sample_id,ground_truth,is_bad_name,prediction,score
198,methodName,True,False,0.1902089084408115
199,failFast,False,True,0.4486135478331319
200,flushThreshold,False,True,0.4218816398344042
201,onDisabledOs,True,False,0.27854514466694047
202,existingIngestPipelines,True,False,0.2498064478821005
203,fields,True,True,0.9232655992760128
204,expectedShardSize,True,True,0.44313074505345695
205,extensions,False,True,0.8613491047618306
206,currentState,True,True,0.5503253124498481
207,target,True,False,0.05058832952488124
208,rightIndex,False,True,0.9992824684127266
209,prefix,True,True,0.8360275850799519
210,configInput,True,True,0.9689962572847513
211,headers,True,True,0.9263669830081276
212,outputUncast,True,True,0.8486957344143055
213,exportsByModule,True,False,0.16631111060391401
214,parentLeafFactory,True,True,0.48564112545071847
215,nodeId,True,False,0.21374729919918167
216,increase,True,True,0.4010402925494526
217,field,True,False,0.058635399972178925
218,noOffsetText,True,True,0.3789731189769161
219,bufIndex,True,True,0.9853088437797259
220,resCls,True,False,0.26520305817215195
221,listGet,True,True,0.7840706019485694
222,cipher,False,True,0.4550083673391433
223,month,False,True,0.4230074859901629
224,warningSettingName,True,True,0.9573176408596732
225,synonymsIdsUsedInIndices,True,True,0.9954226894927138
226,groupEnd,False,True,0.5557683234056182
227,isManifestChanged,True,True,0.718408275296326
228,dataStreamRemote1Alias,True,False,0.15479682527406413
229,elementValueMethodName,True,False,0.2967078254945642
230,parser,False,True,0.9687093649691588
231,directories,True,True,0.5791802908162562
232,backingIndex,True,True,0.5421952013742742
233,numberFormat,False,True,0.7479755603790641
234,fullName,True,False,0.05716527290748308
235,replicaShard,True,True,0.5841775944589712
236,project,False,True,0.5028503829195136
237,rootAbs,False,True,0.8527198920482854
238,contentType,True,False,0.15743272793948326
239,clearRealmCacheRequest,True,True,0.9607789032744504
240,rLogger,False,False,0.08011146524058688
241,updater,True,False,0.1858249609807232
242,acceptHeaderValue,True,True,0.5950351064500277
243,aggProfileShardResult,True,True,0.6752125536040902
244,annotatedBeanClass,True,False,0.2352038950009312
245,vScrollKnob,True,False,0.11988661394712419
246,entity,True,True,0.8902873141294375
247,fullURLStr,True,False,0.24621534778862486
248,source,True,True,0.5945191535334412
249,textureId,True,True,0.6193815103321031
250,cMemoryOwn,True,True,0.4192249153358725
251,writer,True,True,0.5836722892912247
252,shift,False,True,0.5227827155319589
253,linkOff,False,True,0.9347062577364272
254,testInfo,False,False,0.20425919942353643
255,staticVariableName,True,True,0.7161918007894148
256,nodes,True,False,0.23868595261584602
257,failure,True,True,0.3957858467912545
258,clazz,False,True,0.6716902229599713
259,targetField,False,False,0.2999970797987622
260,values,True,False,0.31617719627185403
261,number,True,True,0.7518644924144021
262,details,True,False,0.07254311449315731
263,builder,True,True,0.4582855226185861
264,request,False,True,0.9984544408544423
265,putLifecycle,True,True,0.9960964478550944
266,create,False,False,0.073260721099633
267,routingTable,False,False,0.2131543122670404
268,aliases,True,False,0.26520041475040135
269,actualList,False,True,0.9332593779937091
270,listener,True,True,0.8808641736864395
271,service,False,True,0.8792702424845428
272,uniformNames,False,True,0.36952708873888396
273,totalCharsWritten,True,False,0.15774683235723197
274,expected,True,True,0.833744954639807
275,reader,True,True,0.703539925087371
276,columnIndex,True,True,0.6116777657259501
277,project,True,True,0.9872330636315043
278,centerY,False,True,0.6539763177107326
279,sparseIndexMap,True,False,0.007823107152157949
280,vStart,False,True,0.8171041351154616
281,simpleInstruction,False,False,0.2993787521999779
282,terms,True,True,0.6633887149660773
283,asMap,True,True,0.9389300039271039
284,methodName,True,False,0.13429111439336772
285,activityClazzName,True,False,0.11542867041910221
286,searchFor,True,False,0.10703597770941764
287,chunkingSettings,True,True,0.5532236408848159
288,groupEnd,False,False,0.2723482123148163
289,nonExistingTask,True,True,0.6048298270302239
290,requiredSize,True,True,0.7176121871387979
291,backPointers,True,False,0.20359731232745293
292,whitelistUserControlledList,True,True,0.6342379588850797
293,contentType,True,False,0.2639839016304094
294,className,True,True,0.48853185214937656
295,otherLat,False,True,0.9053364910793232
296,destBitmap,True,True,0.8461037132948555
297,fieldName,True,False,0.09229846771273342
298,executionServer,True,True,0.42357577256372636
299,support,True,False,0.27668022397225167
300,fillIn,True,False,0.0035456890877823
301,chain,True,True,0.7711192230196271
302,composableTemplates,True,True,0.6371133773013796
303,indexName,False,False,0.2619552624343482
304,reader,True,True,0.7412309083479308
305,found,True,True,0.5516804211263913
306,libraryClassPool,True,True,0.42768691898067934
307,numHeaders,False,False,0.009669699608339966
308,criticalSettingName,True,False,0.07524386007376704
309,error,True,True,0.883106393300143
310,weeks,False,True,0.9039285715598931
311,attachments,False,True,0.5455902892055223
312,authnState,True,True,0.8345950198860167
313,params,True,True,0.582509566489794
314,instance,False,False,0.14809378556748265
315,field,True,False,0.12744551928213876
316,groupEnd,False,False,0.3082583499301337
317,foobarRelative,True,True,0.89898148874259
318,atlasFilename,True,True,0.7961223048880417
319,context,False,True,0.8607025820009028
320,decimalsBlock,False,True,0.8989246365264746
321,oldDescs,True,False,0.21007653833975404
322,lineNumberInfo,False,False,0.24952973922292443
323,headersBuilder,False,False,0.10279362167178563
324,client,True,True,0.7801162418714427
325,configuration,True,True,0.8841347014510089
326,operator,True,True,0.4063773898321168
327,checkLicense,False,True,0.6206615101507128
328,seekPoint,False,False,0.15455333833220464
329,array,True,True,0.9298810156936744
330,content,False,True,0.864605696219964
331,options,False,True,0.9762060329309629
332,width,False,True,0.8107717199403969
333,orientation,True,True,0.8814162046633244
334,totalBytes,True,False,0.024786361898188725
335,mockClient,True,True,0.7365644717550821
336,suppressPositionProjection,True,True,0.33218546794642867
337,nameStart,False,True,0.9308158860483255
338,expectedChecksum,True,True,0.8022351389371389
340,userPassedSupplier,True,True,0.8640640283752794
341,transFactory,True,True,0.810749316574389
342,hudson,False,False,0.26680570959447203
343,constructedUserInfo,True,True,0.7873745091354711
344,event,True,False,0.10809562640295711
345,targetSize,False,True,0.8721667829060897
346,searchProfileQueryPhaseResult,True,True,0.8585932513377816
347,minSettings,False,False,0.22243371754566443
348,observer,True,True,0.816586605596929
349,messageConverter,False,True,0.4603032346789421
350,fileNAK,True,False,0.30519086733860057
351,codeUnderTestIdObj,True,True,0.7953454991528618
352,passwordHash,True,False,0.22759548740777036
353,taken,True,False,0.02366443470145152
354,tableName,False,False,0.19312978832770866
356,driverContext,True,True,0.3282619511977065
357,amountX,False,True,0.8643529420302863
358,response,True,True,0.9668891040483611
359,missed,True,False,0.2791249927218714
360,unused,True,True,0.6414817386076277
361,existing,True,True,0.39967838436006087
362,valueString,True,True,0.9811496871982601
363,source,True,True,0.5362157324787219
364,buffer,True,True,0.9392371403247157
365,interval,True,False,0.11534175185142759
366,onthrowMethod,True,True,0.970400611022228
367,projectIndex,True,False,0.17856781617246364
368,bgRightWidth,True,True,0.9625343157615555
369,moduleName,True,False,0.2654663625229686
370,stagingHash,False,False,0.1084025472147111
371,supersetSize,True,True,0.43456375856464435
372,equal,True,True,0.7285450606527043
373,clazz,True,False,0.31367731419499123
374,indexMetadata,False,True,0.6062088533061433
375,certificates,True,True,0.5114230596694781
376,bufferSize,True,True,0.38519543334472717
377,listener,True,True,0.5765880434965995
378,strategy,True,False,0.25472250613858194
379,vPath,True,True,0.7087852838341706
380,webSocketClient,True,False,0.0016912782186294661
381,toBeReturned,True,True,0.9255751654990827
382,array,False,True,0.5384519970927919
383,batch,False,True,0.7194299991448455
385,sampleEntry,True,True,0.7419500778394765
386,expected,True,True,0.6706285044329995
387,unstubbedIterator,True,True,0.3642214717812642
388,builder,True,False,0.06997381112631018
389,request,True,True,0.6642376849112723
390,queueSize,False,True,0.3302000360425964
391,idleStateHandler,True,False,0.31391564505835967
392,aabbMax,True,True,0.8480152795063355
393,listSize,True,True,0.7197542630139502
394,ownerType,False,False,0.3003222682112642
395,modulesExports,True,False,0.30928466220865325
396,secretSettings,False,True,0.40839290861921684
397,positionCount,True,True,0.40240038705772463
398,elements,True,False,0.295655202525947
399,classVisitor,False,False,0.12728779905915322
400,ruleClass,False,True,0.4204463337729083
401,expectedIndexCount,True,True,0.940363670730183
402,management,True,True,0.6773179452727329
403,renderTimeNs,True,True,0.9028055457325826
404,pname,True,True,0.6155149159513805
405,platformUrl,False,False,0.3009498745655653
406,context,True,True,0.5479372131356982
407,topUncast,True,False,0.0004059396972875273
408,expectedCount,False,False,0.2869137168689272
410,usedBuiltInCharFilters,True,True,0.4298881499898346
411,upstream,True,True,0.579984781195682
412,newEntries,False,True,0.6547056237030716
413,request,True,True,0.4649881902470142
414,database,False,True,0.4421597993048074
415,observer,True,False,0.2137014009891003
416,cMemoryOwn,True,True,0.47318618590932626
417,desturi,True,True,0.9011808258282542
418,bucket,True,True,0.7960247601267803
419,object,True,False,0.16969139619805473
420,superType,False,False,0.08479553672512175
421,pathSet,False,True,0.5154520099152164
422,resolverChain,False,True,0.6329408557657957
423,section,True,True,0.3351882554098009
424,originalBucket,False,True,0.8184234645366643
425,expected,True,True,0.7511381375407322
426,executor,False,True,0.672795670557167
427,idpMetadataCertificates,True,False,0.22464066599728827
428,height,True,False,0.19912993272657664
429,rhsElem,True,False,0.024425387726826342
431,addArr,False,False,0.24484254407835015
432,oninvokeInstance,True,True,0.47513634421880513
433,target,True,True,0.8497376946247319
434,buffer,False,False,0.0728282291845691
435,parentDirName,True,True,0.41444101099771935
436,processor,True,True,0.6297653807377137
437,referencingUpdates,True,False,0.1944352367397093
438,snapshotShardSizeInfo,True,True,0.6963542504905049
439,inferenceEntityId,True,True,0.49437716901043693
440,entry,True,False,0.24398443957843885
442,aggregationToJsonProcessor,True,True,0.6560580111117841
443,newIndex,False,False,0.00554481813803176
444,printer,False,True,0.7509644766184729
445,message,True,True,0.7700461885740251
446,sampleToCompute,True,False,0.10658729656353894
447,eventType,False,True,0.4251461939427341
448,settingKey,True,False,0.17588668170653166
449,idleTask,True,True,0.9579660422795397
450,deltaX,False,True,0.5179577504437408
451,pathFragmentString,True,False,0.05021838514064092
452,context,False,False,0.24919827965997166
453,description,False,True,0.8483363473516597
454,newThr,False,True,0.45646182547017256
455,leftIndex,False,True,0.8014166017222645
456,image,False,True,0.6675777325863531
457,parentIndex,False,True,0.987892453066448
458,proxyThreads,True,True,0.5954523184694197
459,title,True,True,0.9500396084431559
460,spawn,True,True,0.891425925810437
461,incReceiverNodes,True,True,0.6126523227617628
462,transportVersions,False,True,0.7192739612759671
463,returnedRecord,True,True,0.504778164824402
464,parsedInferenceConfig,True,True,0.830569169721415
465,regex,False,True,0.5478719506108284
466,expectedCollection,True,True,0.8972081032332622
467,invocationOnMock,True,True,0.7436554421595849
468,selected,True,True,0.4746744368230533
469,flushablePool,True,False,0.25919154846501935
470,isDesignatedInitializer,True,False,0.24723973750965955
471,codePoint,False,True,0.6376614367761563
472,artifactsResults,True,True,0.7658136842971655
473,connection,True,True,0.5212998128279821
474,rayCallback,False,True,0.6267484369817813
475,argumentCount,True,False,0.2745974469175383
476,health,True,False,0.07748335386473582
477,names,False,False,0.2857281508631525
478,bScale,True,False,0.2717151070821846
479,bgLeftWidth,True,True,0.3197095684187623
480,classLevelEnabled,True,True,0.5401522225184564
481,testAnn,True,False,0.13837406151615572
482,finalBitmap,True,False,0.23126147972818678
483,target,True,True,0.6939498122990523
484,categoryClass,False,True,0.7064191416945522
485,lengthIfKnown,True,False,0.06422885071387807
487,exponent,True,True,0.4075993696665867
488,decodingOptions,True,True,0.5426111405039153
489,componentTemplates,False,True,0.41577423410315595
490,protocols,False,False,0.20683438951441024
491,useAlias,False,True,0.4201435177734256
493,meanX,False,True,0.9048384783401769
494,columnValues,True,True,0.5840794142042252
495,dependency,True,True,0.6955229864979681
496,params,False,True,0.8567320323039342
497,which,True,True,0.7655945761180695
498,codeUnderTestId,True,True,0.38038102892771164
499,clone,True,False,0.0058960835839930725
500,configCenter,False,True,0.3517588026718247
501,isVolatile,True,True,0.7534751250593859
502,pager,False,True,0.8534479505691046
503,offset,False,True,0.9534303384701063
504,matches,True,True,0.41902128262982186
505,byteArrayPool,True,True,0.7475156689780508
506,otherParamType,True,True,0.5461323097338391
507,request,False,True,0.6032525889412413
508,outstandingRequests,True,False,0.2205386943238189
509,message,False,False,0.21942163462143616
510,consumer,False,True,0.4358359760466366
511,dialog,False,False,0.02902481994671524
512,vStart,False,True,0.33612954369838244
513,parentBd,True,True,0.6791418850283497
514,testClassNames,True,True,0.4043166691376371
515,height,True,False,0.16504473120350882
516,alpha,True,True,0.46739014923231015
517,incReceivers,True,False,0.1276277972811607
518,indexInTrackGroup,True,True,0.6222569609740647
519,readOffset,False,False,0.02696645190513769
520,ignoreUserOptions,True,True,0.3940202563397047
521,commonSuperTypeIndex,True,True,0.5643919830247741
522,newField,True,False,0.027102046340312436
523,color,False,True,0.6427496480093358
524,testClasses,True,False,0.13569948723056424
525,testClass,True,True,0.4616984440515117
526,pluginPolicy,False,False,0.05028463348862755
527,symbolsOut,True,True,0.37910386418813957
528,response,True,False,0.21166028421148153
529,endFlag,False,True,0.32684580488130854
530,selectedConverterType,True,True,0.7612297078940271
531,offset,False,True,0.3791262155641363
532,trace,False,True,0.7520098235547849
533,infoThreshold,False,True,0.8319242851552726
534,queue,True,False,0.2522715317823806
535,cause,True,False,0.08190623276164255
536,runLength,True,False,0.01938328705001069
537,fieldsCopy,True,True,0.5394190479225337
538,outputColorInfo,True,True,0.9999078285092092
539,bulkShardRequest,True,True,0.3499603437201839
540,newReceivers,True,True,0.650144093249875
541,future,True,True,0.7812330496108949
542,histo,True,True,0.6517546552438894
543,checkMlCppNoticeTask,True,True,0.7542332040595262
544,actualValue,False,True,0.9496117327159889
545,service,True,False,0.1993606823625329
546,testInfo,False,False,0.020380017320332344
547,integerSetting,True,False,0.15238234578479037
548,urlWithPort,True,False,0.12622097487420625
549,warnThreshold,False,True,0.6694588446199107
550,array,True,True,0.5639695819300191
551,mockTrainedModelDefinition,True,False,0.21796454090650363
552,builder,True,True,0.6994649712461508
553,downstream,True,True,0.7668980983562408
554,pwdEndIdx,True,False,0.16778914336780226
555,pathFragment,True,True,0.6072474938909317
556,timestampAdjusterInitializationTimeoutMs,True,True,0.7479256519552858
557,initialSeedRef,True,False,0.11453287137889767
558,context,True,True,0.8193011743110851
559,unfilteredRdepsOfRdeps,True,True,0.9647207730340877
560,trieIterator,True,False,0.10809874965760657
561,sourceCodec,True,False,0.025678425497466018
562,header,True,False,0.3119572443946952
563,execRoot,False,True,0.6773472868504088
564,candidate,True,True,0.9581728382058959
565,parts,True,True,0.3966544415166273
566,evict,True,True,0.7150147050494684
567,newest,True,False,0.07599647784305996
568,fromArchive,True,True,0.6906144159329803
569,repeatedValuesString,True,True,0.6272423956010444
570,indexId,False,False,0.10190130544597653
571,start,True,True,0.772480884951224
572,restRequest,True,True,0.8502932390887963
573,expected,True,True,0.6004116148168441
574,other,True,False,0.12105506506731512
575,qualifiedName,True,True,0.9838443515146713
576,avgCount,False,True,0.7826353463610196
577,innerAgg,True,True,0.347203765308449
578,buffer,True,True,0.42837801323474445
579,targetR,False,True,0.3705708762180562
580,statusPerLine,True,True,0.5059607896770779
581,builder,True,True,0.3412311748612832
582,configLocations,False,True,0.8495756269995773
583,entries,False,True,0.8223309180900581
584,suite,True,False,0.10553887064399858
585,encodedURLStr,True,True,0.9607875672145786
586,admin,False,True,0.6355851061014459
587,aggBuilder,True,True,0.8287073110024582
588,constantPoolOffset,True,True,0.7073086437060769
589,length,True,True,0.43548714500767705
590,methodSpecBuilder,True,True,0.7337953040133919
591,commits,True,True,0.9654737312380777
592,myCompressor,True,False,0.27008239638740084
593,coreOptions,False,True,0.8081992188067559
594,putDataStreamRequest,True,True,0.5381729064482558
595,prefix,False,True,0.4834975038831961
597,parser,False,True,0.4355744930038943
598,weekData,False,True,0.7310262143051223
599,trainedModelConfigBuilder,True,False,0.26839553804922534
600,marker,True,True,0.8517131600193318
601,secret,True,True,0.8307310188906034
602,options,True,False,0.0866628980556744
603,targetClass,False,True,0.881631184002772
604,exception,True,False,0.243863439190956
605,tables,False,True,0.46470846660323173
606,oldIndex,False,True,0.6103317042305206
607,builder,False,True,0.37898930412826404
608,response,True,False,0.02869999777008958
609,deprecationHandler,True,True,0.8509528363124591
610,allocation,False,False,0.1818398571576918
611,newFinalizeContext,True,False,0.212119850179739
612,upstream,True,True,0.7978323568280965
613,storedFields,False,True,0.34033884316428364
614,description,False,True,0.8803199797582254
615,invocation,False,True,0.7011837503322016
616,factory,True,False,0.2762685757561849
617,observer,True,False,0.010151114438677111
618,securityEnabled,True,True,0.9480625777770312
619,usedTokenizerTypes,True,False,0.08561296195802126
620,uniquePluginIds,True,True,0.7200746641041943
621,sourceFilePath,False,True,0.48857784684878736
622,suite,False,True,0.7581646534824664
623,newPreFilterQueryBuilders,True,True,0.690609339446523
624,localDataStream,False,True,0.6459028997409523
625,contextBuilders,True,True,0.49082133507858616
626,length,False,True,0.7929328681323174
627,location,False,False,0.09305335055467168
628,warningMessage,True,False,0.22159640047253015
629,oauthVerifier,True,True,0.6917871552952018
630,fieldNumber,False,False,0.3062060301300884
631,serializer,False,True,0.5815555853323672
632,endIndex,True,True,0.47326048875952476
633,version,False,True,0.5309219311457678
634,response,False,True,0.42550381270521476
635,rootDir,True,True,0.7459354367136096
636,proxy,True,True,0.33079129719593015
637,webServer,False,True,0.7028549421857689
638,idleHttpConnectionTimeout,True,False,0.27091642697619633
639,attrs,False,False,0.2514036762009415
640,elapsedRealtimeUs,True,False,0.12065588475230582
641,targetOffsetUs,True,False,0.1925842934515174
642,metaAnnotations,False,False,0.11955474125505283
643,header,False,True,0.5358639653837498
644,timeout,True,True,0.762189609484103
645,formatter,False,False,0.18514984243766197
646,instanceMethod,True,False,0.21638463987860568
647,emails,True,True,0.4841985872127087
648,screenY,False,True,0.7245850010930516
649,subsetSize,False,True,0.9766070228830568
650,params,False,True,0.5246368691086079
651,inner,True,False,0.282998703274955
652,content,True,False,0.10052610809079077
653,parsers,True,False,0.19411757809107344
654,beans,True,False,0.2274831634825547
655,parameterObject,False,False,0.17944154368540333
656,environmentValue,True,False,0.014148367256063832
657,flingTime,True,True,0.5341350892676633
658,client,True,False,0.2743113267832673
659,string,True,True,0.9742949311027379
660,searchResponse,False,True,0.5533589667986083
661,future,True,True,0.6974173929101944
662,range,False,False,0.1262794929584089
663,columnValuesSize,True,True,0.868461197262944
664,animating,True,True,0.49087869452377886
665,plugin,True,True,0.8727197349985346
666,client,True,True,0.5740642196263323
667,buffer,False,True,0.4693969449305102
668,inputsSize,True,True,0.44046879813601025
670,rtpPayloadType,True,False,0.18436367039008172
671,quartScratch,True,False,0.051376717183577836
672,offset,False,True,0.9410635967681032
673,itemIndex,True,True,0.4777291872656877
674,classLoader,False,True,0.8221156452994304
675,classLoader,False,True,0.40070744225193977
676,scoreDoc,True,False,0.07408217025563979
677,staplerResponse,True,True,0.6294457069519983
678,columnIndex,False,False,0.05360907429253314
679,binTools,False,False,0.14919758447365516
680,service,True,True,0.5628395970845642
681,aByte,True,False,0.3038355118422277
682,schemaName,False,True,0.9939181227102202
683,secondImage,False,False,0.11845156221146158
684,describableType,True,True,0.7644434453261942
685,warnings,True,True,0.6063176512429628
686,charsetObj,True,True,0.7907408298434194
687,listeners,True,False,0.22568713706503463
688,x500Principal,True,True,0.5225725351302178
689,samplers,False,True,0.45051446488875424
690,attributes,True,True,0.44272100401932835
691,element,True,True,0.8601666658261801
692,fileInfo,False,True,0.9900312604667979
693,builder,False,False,0.3053802443193604
694,model,False,True,0.6210273210721485
695,resource,True,True,0.6096309122451303
696,playlistParserFactory,True,True,0.740089305484545
697,isBaseSection,True,True,0.947590200325378
698,setToCheck,True,False,0.20778790582355133
699,logger,True,False,0.211025195305393
700,moduleClasses,True,True,0.6604281371920366
702,retrieverBuilder,True,False,0.15705709338087714
703,update,True,False,0.17381354832643447
704,upsertMap,True,False,0.07506486890116792
705,beansMap,True,False,0.002675722602885733
706,compositeFieldScript,True,True,0.4505037046177024
707,charset,False,True,0.5938111951195633
708,indicesStr,True,False,0.2912592890310276
709,expressions,True,False,0.23147623455602584
710,applicationContext,True,True,0.7069558298790333
